new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,performance
4.0,0.0,1.0,1.0,1.0,50.0,32.0,2.0,35764.8
4.0,0.0,1.0,1.0,1.0,60.0,32.0,2.0,35707.8
4.0,0.0,1.0,1.0,1.0,70.0,32.0,2.0,35950.6
4.0,0.0,1.0,1.0,1.0,80.0,32.0,2.0,35757.0
4.0,0.0,1.0,1.0,1.0,90.0,32.0,2.0,35646.2
4.0,0.0,1.0,1.0,1.0,100.0,32.0,2.0,35864.4
4.0,0.0,1.0,1.0,1.0,0.0,64.0,2.0,35620.6
4.0,0.0,1.0,1.0,1.0,10.0,64.0,2.0,35844.8
4.0,0.0,1.0,1.0,1.0,20.0,64.0,2.0,35862.0
4.0,0.0,1.0,1.0,1.0,30.0,64.0,2.0,35595.8
4.0,0.0,1.0,1.0,1.0,40.0,64.0,2.0,35586.8
4.0,0.0,1.0,1.0,1.0,50.0,64.0,2.0,35852.2
4.0,0.0,1.0,1.0,1.0,60.0,64.0,2.0,35862.8
4.0,0.0,1.0,1.0,1.0,70.0,64.0,2.0,35809.0
4.0,0.0,1.0,1.0,1.0,80.0,64.0,2.0,35773.4
4.0,0.0,1.0,1.0,1.0,90.0,64.0,2.0,35824.0
4.0,0.0,1.0,1.0,1.0,100.0,64.0,2.0,35768.2
4.0,0.0,1.0,1.0,1.0,0.0,128.0,2.0,35585.8
4.0,0.0,1.0,1.0,1.0,10.0,128.0,2.0,35750.2
4.0,0.0,1.0,1.0,1.0,20.0,128.0,2.0,35574.4
4.0,0.0,1.0,1.0,1.0,30.0,128.0,2.0,35797.4
4.0,0.0,1.0,1.0,1.0,40.0,128.0,2.0,35777.4
4.0,0.0,1.0,1.0,1.0,50.0,128.0,2.0,35903.6
4.0,0.0,1.0,1.0,1.0,60.0,128.0,2.0,35571.0
4.0,0.0,1.0,1.0,1.0,70.0,128.0,2.0,35635.0
4.0,0.0,1.0,1.0,1.0,80.0,128.0,2.0,35659.0
4.0,0.0,1.0,1.0,1.0,90.0,128.0,2.0,35719.4
4.0,0.0,1.0,1.0,1.0,100.0,128.0,2.0,35868.8
4.0,0.0,1.0,1.0,1.0,0.0,256.0,2.0,35452.6
4.0,0.0,1.0,1.0,1.0,10.0,256.0,2.0,35655.4
4.0,0.0,1.0,1.0,1.0,20.0,256.0,2.0,35666.8
4.0,0.0,1.0,1.0,1.0,30.0,256.0,2.0,35609.0
4.0,0.0,1.0,1.0,1.0,40.0,256.0,2.0,35852.4
4.0,0.0,1.0,1.0,1.0,50.0,256.0,2.0,35586.2
4.0,0.0,1.0,1.0,1.0,60.0,256.0,2.0,35757.0
4.0,0.0,1.0,1.0,1.0,70.0,256.0,2.0,35773.4
4.0,0.0,1.0,1.0,1.0,80.0,256.0,2.0,35425.4
4.0,0.0,1.0,1.0,1.0,90.0,256.0,2.0,35654.4
4.0,0.0,1.0,1.0,1.0,100.0,256.0,2.0,35789.0
4.0,0.0,1.0,1.0,1.0,0.0,512.0,2.0,35463.6
4.0,0.0,1.0,1.0,1.0,10.0,512.0,2.0,35824.2
4.0,0.0,1.0,1.0,1.0,20.0,512.0,2.0,35729.6
4.0,0.0,1.0,1.0,1.0,30.0,512.0,2.0,35854.8
4.0,0.0,1.0,1.0,1.0,40.0,512.0,2.0,35602.0
4.0,0.0,1.0,1.0,1.0,50.0,512.0,2.0,35687.8
4.0,0.0,1.0,1.0,1.0,60.0,512.0,2.0,35585.6
4.0,0.0,1.0,1.0,1.0,70.0,512.0,2.0,35637.6
4.0,0.0,1.0,1.0,1.0,80.0,512.0,2.0,35666.8
4.0,0.0,1.0,1.0,1.0,90.0,512.0,2.0,35925.2
4.0,0.0,1.0,1.0,1.0,100.0,512.0,2.0,35724.0
4.0,0.0,1.0,1.0,1.0,0.0,1024.0,2.0,35513.0
4.0,0.0,1.0,1.0,1.0,10.0,1024.0,2.0,35775.6
4.0,0.0,1.0,1.0,1.0,20.0,1024.0,2.0,35533.6
4.0,0.0,1.0,1.0,1.0,30.0,1024.0,2.0,35873.2
4.0,0.0,1.0,1.0,1.0,40.0,1024.0,2.0,35638.6
4.0,0.0,1.0,1.0,1.0,50.0,1024.0,2.0,35760.4
4.0,0.0,1.0,1.0,1.0,60.0,1024.0,2.0,35748.2
4.0,0.0,1.0,1.0,1.0,70.0,1024.0,2.0,35790.2
4.0,0.0,1.0,1.0,1.0,80.0,1024.0,2.0,35728.2
4.0,0.0,1.0,1.0,1.0,90.0,1024.0,2.0,35929.6
4.0,0.0,1.0,1.0,1.0,100.0,1024.0,2.0,35871.8
4.0,0.0,1.0,1.0,1.0,0.0,2048.0,2.0,35524.2
4.0,0.0,1.0,1.0,1.0,10.0,2048.0,2.0,35765.6
4.0,0.0,1.0,1.0,1.0,20.0,2048.0,2.0,35849.6
4.0,0.0,1.0,1.0,1.0,30.0,2048.0,2.0,35882.8
4.0,0.0,1.0,1.0,1.0,40.0,2048.0,2.0,35644.2
4.0,0.0,1.0,1.0,1.0,50.0,2048.0,2.0,35698.4
4.0,0.0,1.0,1.0,1.0,60.0,2048.0,2.0,35914.0
4.0,0.0,1.0,1.0,1.0,70.0,2048.0,2.0,35764.8
4.0,0.0,1.0,1.0,1.0,80.0,2048.0,2.0,35656.2
4.0,0.0,1.0,1.0,1.0,90.0,2048.0,2.0,35850.0
4.0,0.0,1.0,1.0,1.0,100.0,2048.0,2.0,35878.2
4.0,0.0,1.0,1.0,1.0,0.0,4096.0,2.0,35513.4
4.0,0.0,1.0,1.0,1.0,10.0,4096.0,2.0,35738.6
4.0,0.0,1.0,1.0,1.0,20.0,4096.0,2.0,35597.2
4.0,0.0,1.0,1.0,1.0,30.0,4096.0,2.0,35785.6
4.0,0.0,1.0,1.0,1.0,40.0,4096.0,2.0,35934.2
4.0,0.0,1.0,1.0,1.0,50.0,4096.0,2.0,35893.0
4.0,0.0,1.0,1.0,1.0,60.0,4096.0,2.0,35886.4
4.0,0.0,1.0,1.0,1.0,70.0,4096.0,2.0,35830.8
4.0,0.0,1.0,1.0,1.0,80.0,4096.0,2.0,35781.4
4.0,0.0,1.0,1.0,1.0,90.0,4096.0,2.0,35820.4
4.0,0.0,1.0,1.0,1.0,100.0,4096.0,2.0,35859.4
4.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,39515.0
4.0,0.0,1.0,1.0,1.0,10.0,1.0,4.0,42638.4
4.0,0.0,1.0,1.0,1.0,20.0,1.0,4.0,42627.0
4.0,0.0,1.0,1.0,1.0,30.0,1.0,4.0,42750.6
4.0,0.0,1.0,1.0,1.0,40.0,1.0,4.0,42790.6
4.0,0.0,1.0,1.0,1.0,50.0,1.0,4.0,42818.0
4.0,0.0,1.0,1.0,1.0,60.0,1.0,4.0,42755.6
4.0,0.0,1.0,1.0,1.0,70.0,1.0,4.0,42895.6
4.0,0.0,1.0,1.0,1.0,80.0,1.0,4.0,42777.8
4.0,0.0,1.0,1.0,1.0,90.0,1.0,4.0,42860.2
4.0,0.0,1.0,1.0,1.0,100.0,1.0,4.0,42909.0
4.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,39538.4
4.0,0.0,1.0,1.0,1.0,10.0,2.0,4.0,42997.0
4.0,0.0,1.0,1.0,1.0,20.0,2.0,4.0,43163.0
4.0,0.0,1.0,1.0,1.0,30.0,2.0,4.0,43196.6
4.0,0.0,1.0,1.0,1.0,40.0,2.0,4.0,43337.6
4.0,0.0,1.0,1.0,1.0,50.0,2.0,4.0,43207.8
4.0,0.0,1.0,1.0,1.0,60.0,2.0,4.0,43400.4
4.0,0.0,1.0,1.0,1.0,70.0,2.0,4.0,43280.4
4.0,0.0,1.0,1.0,1.0,80.0,2.0,4.0,43267.0
4.0,0.0,1.0,1.0,1.0,90.0,2.0,4.0,43387.8
4.0,0.0,1.0,1.0,1.0,100.0,2.0,4.0,43384.2
4.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,39545.8
4.0,0.0,1.0,1.0,1.0,10.0,4.0,4.0,43074.2
4.0,0.0,1.0,1.0,1.0,20.0,4.0,4.0,43078.8
4.0,0.0,1.0,1.0,1.0,30.0,4.0,4.0,43402.2
4.0,0.0,1.0,1.0,1.0,40.0,4.0,4.0,43298.8
4.0,0.0,1.0,1.0,1.0,50.0,4.0,4.0,43276.4
4.0,0.0,1.0,1.0,1.0,60.0,4.0,4.0,43393.4
4.0,0.0,1.0,1.0,1.0,70.0,4.0,4.0,43373.8
4.0,0.0,1.0,1.0,1.0,80.0,4.0,4.0,43426.0
4.0,0.0,1.0,1.0,1.0,90.0,4.0,4.0,43439.0
4.0,0.0,1.0,1.0,1.0,100.0,4.0,4.0,43379.6
4.0,0.0,1.0,1.0,1.0,0.0,8.0,4.0,39540.0
4.0,0.0,1.0,1.0,1.0,10.0,8.0,4.0,43071.2
4.0,0.0,1.0,1.0,1.0,20.0,8.0,4.0,43303.2
4.0,0.0,1.0,1.0,1.0,30.0,8.0,4.0,43338.4
4.0,0.0,1.0,1.0,1.0,40.0,8.0,4.0,43368.8
4.0,0.0,1.0,1.0,1.0,50.0,8.0,4.0,43558.6
4.0,0.0,1.0,1.0,1.0,60.0,8.0,4.0,43638.2
4.0,0.0,1.0,1.0,1.0,70.0,8.0,4.0,43453.4
4.0,0.0,1.0,1.0,1.0,80.0,8.0,4.0,43516.6
4.0,0.0,1.0,1.0,1.0,90.0,8.0,4.0,43606.6
4.0,0.0,1.0,1.0,1.0,100.0,8.0,4.0,43512.4
4.0,0.0,1.0,1.0,1.0,0.0,16.0,4.0,39478.2
4.0,0.0,1.0,1.0,1.0,10.0,16.0,4.0,43203.0
4.0,0.0,1.0,1.0,1.0,20.0,16.0,4.0,43114.2
4.0,0.0,1.0,1.0,1.0,30.0,16.0,4.0,43423.0
4.0,0.0,1.0,1.0,1.0,40.0,16.0,4.0,43607.4
4.0,0.0,1.0,1.0,1.0,50.0,16.0,4.0,43530.4
4.0,0.0,1.0,1.0,1.0,60.0,16.0,4.0,43455.2
4.0,0.0,1.0,1.0,1.0,70.0,16.0,4.0,43502.0
4.0,0.0,1.0,1.0,1.0,80.0,16.0,4.0,43588.4
4.0,0.0,1.0,1.0,1.0,90.0,16.0,4.0,43532.6
4.0,0.0,1.0,1.0,1.0,100.0,16.0,4.0,43607.4
4.0,0.0,1.0,1.0,1.0,0.0,32.0,4.0,39529.2
4.0,0.0,1.0,1.0,1.0,10.0,32.0,4.0,43352.8
4.0,0.0,1.0,1.0,1.0,20.0,32.0,4.0,43232.4
4.0,0.0,1.0,1.0,1.0,30.0,32.0,4.0,43404.4
4.0,0.0,1.0,1.0,1.0,40.0,32.0,4.0,43635.8
4.0,0.0,1.0,1.0,1.0,50.0,32.0,4.0,43441.8
4.0,0.0,1.0,1.0,1.0,60.0,32.0,4.0,43582.2
4.0,0.0,1.0,1.0,1.0,70.0,32.0,4.0,43613.2
4.0,0.0,1.0,1.0,1.0,80.0,32.0,4.0,43601.2
4.0,0.0,1.0,1.0,1.0,90.0,32.0,4.0,43715.4
4.0,0.0,1.0,1.0,1.0,100.0,32.0,4.0,43533.0
4.0,0.0,1.0,1.0,1.0,0.0,64.0,4.0,39571.6
4.0,0.0,1.0,1.0,1.0,10.0,64.0,4.0,43093.0
4.0,0.0,1.0,1.0,1.0,20.0,64.0,4.0,43353.6
4.0,0.0,1.0,1.0,1.0,30.0,64.0,4.0,43464.6
4.0,0.0,1.0,1.0,1.0,40.0,64.0,4.0,43604.0
4.0,0.0,1.0,1.0,1.0,50.0,64.0,4.0,43536.0
4.0,0.0,1.0,1.0,1.0,60.0,64.0,4.0,43685.2
4.0,0.0,1.0,1.0,1.0,70.0,64.0,4.0,43569.0
4.0,0.0,1.0,1.0,1.0,80.0,64.0,4.0,43587.0
4.0,0.0,1.0,1.0,1.0,90.0,64.0,4.0,43773.2
4.0,0.0,1.0,1.0,1.0,100.0,64.0,4.0,43625.4
4.0,0.0,1.0,1.0,1.0,0.0,128.0,4.0,39723.4
4.0,0.0,1.0,1.0,1.0,10.0,128.0,4.0,43178.0
4.0,0.0,1.0,1.0,1.0,20.0,128.0,4.0,43330.0
4.0,0.0,1.0,1.0,1.0,30.0,128.0,4.0,43325.6
4.0,0.0,1.0,1.0,1.0,40.0,128.0,4.0,43397.0
4.0,0.0,1.0,1.0,1.0,50.0,128.0,4.0,43551.0
4.0,0.0,1.0,1.0,1.0,60.0,128.0,4.0,43713.4
4.0,0.0,1.0,1.0,1.0,70.0,128.0,4.0,43599.4
4.0,0.0,1.0,1.0,1.0,80.0,128.0,4.0,43503.8
4.0,0.0,1.0,1.0,1.0,90.0,128.0,4.0,43874.6
4.0,0.0,1.0,1.0,1.0,100.0,128.0,4.0,43680.6
4.0,0.0,1.0,1.0,1.0,0.0,256.0,4.0,39652.0
4.0,0.0,1.0,1.0,1.0,10.0,256.0,4.0,43152.2
4.0,0.0,1.0,1.0,1.0,20.0,256.0,4.0,43144.2
4.0,0.0,1.0,1.0,1.0,30.0,256.0,4.0,43388.4
4.0,0.0,1.0,1.0,1.0,40.0,256.0,4.0,43422.8
4.0,0.0,1.0,1.0,1.0,50.0,256.0,4.0,43542.4
4.0,0.0,1.0,1.0,1.0,60.0,256.0,4.0,43764.2
4.0,0.0,1.0,1.0,1.0,70.0,256.0,4.0,43561.8
4.0,0.0,1.0,1.0,1.0,80.0,256.0,4.0,43673.0
4.0,0.0,1.0,1.0,1.0,90.0,256.0,4.0,43603.0
4.0,0.0,1.0,1.0,1.0,100.0,256.0,4.0,43547.2
4.0,0.0,1.0,1.0,1.0,0.0,512.0,4.0,39521.4
4.0,0.0,1.0,1.0,1.0,10.0,512.0,4.0,43074.8
4.0,0.0,1.0,1.0,1.0,20.0,512.0,4.0,43146.0
4.0,0.0,1.0,1.0,1.0,30.0,512.0,4.0,43377.6
4.0,0.0,1.0,1.0,1.0,40.0,512.0,4.0,43436.8
4.0,0.0,1.0,1.0,1.0,50.0,512.0,4.0,43479.0
4.0,0.0,1.0,1.0,1.0,60.0,512.0,4.0,43563.0
4.0,0.0,1.0,1.0,1.0,70.0,512.0,4.0,43569.2
4.0,0.0,1.0,1.0,1.0,80.0,512.0,4.0,43600.8
4.0,0.0,1.0,1.0,1.0,90.0,512.0,4.0,43500.6
4.0,0.0,1.0,1.0,1.0,100.0,512.0,4.0,43628.8
4.0,0.0,1.0,1.0,1.0,0.0,1024.0,4.0,39505.0
4.0,0.0,1.0,1.0,1.0,10.0,1024.0,4.0,43155.0
4.0,0.0,1.0,1.0,1.0,20.0,1024.0,4.0,43171.8
4.0,0.0,1.0,1.0,1.0,30.0,1024.0,4.0,43361.8
4.0,0.0,1.0,1.0,1.0,40.0,1024.0,4.0,43494.0
4.0,0.0,1.0,1.0,1.0,50.0,1024.0,4.0,43468.4
4.0,0.0,1.0,1.0,1.0,60.0,1024.0,4.0,43566.8
4.0,0.0,1.0,1.0,1.0,70.0,1024.0,4.0,43614.2
4.0,0.0,1.0,1.0,1.0,80.0,1024.0,4.0,43512.2
4.0,0.0,1.0,1.0,1.0,90.0,1024.0,4.0,43638.8
4.0,0.0,1.0,1.0,1.0,100.0,1024.0,4.0,43493.8
4.0,0.0,1.0,1.0,1.0,0.0,2048.0,4.0,39527.6
4.0,0.0,1.0,1.0,1.0,10.0,2048.0,4.0,43114.4
4.0,0.0,1.0,1.0,1.0,20.0,2048.0,4.0,43176.8
4.0,0.0,1.0,1.0,1.0,30.0,2048.0,4.0,43461.8
4.0,0.0,1.0,1.0,1.0,40.0,2048.0,4.0,43423.6
4.0,0.0,1.0,1.0,1.0,50.0,2048.0,4.0,43453.0
4.0,0.0,1.0,1.0,1.0,60.0,2048.0,4.0,43517.6
4.0,0.0,1.0,1.0,1.0,70.0,2048.0,4.0,43512.4
4.0,0.0,1.0,1.0,1.0,80.0,2048.0,4.0,43502.8
4.0,0.0,1.0,1.0,1.0,90.0,2048.0,4.0,43553.8
4.0,0.0,1.0,1.0,1.0,100.0,2048.0,4.0,43496.0
4.0,0.0,1.0,1.0,1.0,0.0,4096.0,4.0,39534.6
4.0,0.0,1.0,1.0,1.0,10.0,4096.0,4.0,43081.2
4.0,0.0,1.0,1.0,1.0,20.0,4096.0,4.0,43184.2
4.0,0.0,1.0,1.0,1.0,30.0,4096.0,4.0,43455.4
4.0,0.0,1.0,1.0,1.0,40.0,4096.0,4.0,43567.6
4.0,0.0,1.0,1.0,1.0,50.0,4096.0,4.0,43489.4
4.0,0.0,1.0,1.0,1.0,60.0,4096.0,4.0,43605.6
4.0,0.0,1.0,1.0,1.0,70.0,4096.0,4.0,43653.4
4.0,0.0,1.0,1.0,1.0,80.0,4096.0,4.0,43659.6
4.0,0.0,1.0,1.0,1.0,90.0,4096.0,4.0,43648.2
4.0,0.0,1.0,1.0,1.0,100.0,4096.0,4.0,43466.2
4.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,40853.8
4.0,0.0,1.0,1.0,1.0,10.0,1.0,6.0,48072.2
4.0,0.0,1.0,1.0,1.0,20.0,1.0,6.0,48325.6
4.0,0.0,1.0,1.0,1.0,30.0,1.0,6.0,48664.6
4.0,0.0,1.0,1.0,1.0,40.0,1.0,6.0,48522.2
4.0,0.0,1.0,1.0,1.0,50.0,1.0,6.0,48611.4
4.0,0.0,1.0,1.0,1.0,60.0,1.0,6.0,48624.6
4.0,0.0,1.0,1.0,1.0,70.0,1.0,6.0,49181.4
4.0,0.0,1.0,1.0,1.0,80.0,1.0,6.0,48579.2
4.0,0.0,1.0,1.0,1.0,90.0,1.0,6.0,48922.2
4.0,0.0,1.0,1.0,1.0,100.0,1.0,6.0,48763.0
4.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,40883.6
4.0,0.0,1.0,1.0,1.0,10.0,2.0,6.0,48386.4
4.0,0.0,1.0,1.0,1.0,20.0,2.0,6.0,48445.8
4.0,0.0,1.0,1.0,1.0,30.0,2.0,6.0,48665.0
4.0,0.0,1.0,1.0,1.0,40.0,2.0,6.0,48773.0
4.0,0.0,1.0,1.0,1.0,50.0,2.0,6.0,48827.6
4.0,0.0,1.0,1.0,1.0,60.0,2.0,6.0,48950.8
4.0,0.0,1.0,1.0,1.0,70.0,2.0,6.0,48762.2
4.0,0.0,1.0,1.0,1.0,80.0,2.0,6.0,48741.4
4.0,0.0,1.0,1.0,1.0,90.0,2.0,6.0,48999.6
4.0,0.0,1.0,1.0,1.0,100.0,2.0,6.0,48794.6
4.0,0.0,1.0,1.0,1.0,0.0,4.0,6.0,40908.2
4.0,0.0,1.0,1.0,1.0,10.0,4.0,6.0,48495.4
4.0,0.0,1.0,1.0,1.0,20.0,4.0,6.0,48461.4
4.0,0.0,1.0,1.0,1.0,30.0,4.0,6.0,48678.2
4.0,0.0,1.0,1.0,1.0,40.0,4.0,6.0,48906.0
4.0,0.0,1.0,1.0,1.0,50.0,4.0,6.0,48836.2
4.0,0.0,1.0,1.0,1.0,60.0,4.0,6.0,48918.6
4.0,0.0,1.0,1.0,1.0,70.0,4.0,6.0,48943.0
4.0,0.0,1.0,1.0,1.0,80.0,4.0,6.0,48876.6
4.0,0.0,1.0,1.0,1.0,90.0,4.0,6.0,49073.2
4.0,0.0,1.0,1.0,1.0,100.0,4.0,6.0,49049.4
4.0,0.0,1.0,1.0,1.0,0.0,8.0,6.0,40814.4
4.0,0.0,1.0,1.0,1.0,10.0,8.0,6.0,48605.6
4.0,0.0,1.0,1.0,1.0,20.0,8.0,6.0,48877.8
4.0,0.0,1.0,1.0,1.0,30.0,8.0,6.0,49154.0
4.0,0.0,1.0,1.0,1.0,40.0,8.0,6.0,49198.2
4.0,0.0,1.0,1.0,1.0,50.0,8.0,6.0,49269.0
4.0,0.0,1.0,1.0,1.0,60.0,8.0,6.0,49323.0
4.0,0.0,1.0,1.0,1.0,70.0,8.0,6.0,49625.6
4.0,0.0,1.0,1.0,1.0,80.0,8.0,6.0,49656.0
4.0,0.0,1.0,1.0,1.0,90.0,8.0,6.0,49438.6
4.0,0.0,1.0,1.0,1.0,100.0,8.0,6.0,49478.8
4.0,0.0,1.0,1.0,1.0,0.0,16.0,6.0,40847.2
4.0,0.0,1.0,1.0,1.0,10.0,16.0,6.0,48487.0
4.0,0.0,1.0,1.0,1.0,20.0,16.0,6.0,49106.8
4.0,0.0,1.0,1.0,1.0,30.0,16.0,6.0,49141.6
4.0,0.0,1.0,1.0,1.0,40.0,16.0,6.0,49435.4
4.0,0.0,1.0,1.0,1.0,50.0,16.0,6.0,49358.4
4.0,0.0,1.0,1.0,1.0,60.0,16.0,6.0,49425.8
4.0,0.0,1.0,1.0,1.0,70.0,16.0,6.0,49763.4
4.0,0.0,1.0,1.0,1.0,80.0,16.0,6.0,49558.2
4.0,0.0,1.0,1.0,1.0,90.0,16.0,6.0,49450.6
4.0,0.0,1.0,1.0,1.0,100.0,16.0,6.0,49450.6
4.0,0.0,1.0,1.0,1.0,0.0,32.0,6.0,40941.6
4.0,0.0,1.0,1.0,1.0,10.0,32.0,6.0,48625.2
4.0,0.0,1.0,1.0,1.0,20.0,32.0,6.0,48796.6
4.0,0.0,1.0,1.0,1.0,30.0,32.0,6.0,49250.0
4.0,0.0,1.0,1.0,1.0,40.0,32.0,6.0,49281.2
4.0,0.0,1.0,1.0,1.0,50.0,32.0,6.0,49508.4
4.0,0.0,1.0,1.0,1.0,60.0,32.0,6.0,49732.6
4.0,0.0,1.0,1.0,1.0,70.0,32.0,6.0,49547.0
4.0,0.0,1.0,1.0,1.0,80.0,32.0,6.0,49452.4
4.0,0.0,1.0,1.0,1.0,90.0,32.0,6.0,49658.4
4.0,0.0,1.0,1.0,1.0,100.0,32.0,6.0,49738.4
4.0,0.0,1.0,1.0,1.0,0.0,64.0,6.0,40812.2
4.0,0.0,1.0,1.0,1.0,10.0,64.0,6.0,48711.0
4.0,0.0,1.0,1.0,1.0,20.0,64.0,6.0,48910.6
4.0,0.0,1.0,1.0,1.0,30.0,64.0,6.0,48963.2
4.0,0.0,1.0,1.0,1.0,40.0,64.0,6.0,49477.2
4.0,0.0,1.0,1.0,1.0,50.0,64.0,6.0,49500.6
4.0,0.0,1.0,1.0,1.0,60.0,64.0,6.0,49343.2
4.0,0.0,1.0,1.0,1.0,70.0,64.0,6.0,49620.8
4.0,0.0,1.0,1.0,1.0,80.0,64.0,6.0,49346.2
4.0,0.0,1.0,1.0,1.0,90.0,64.0,6.0,49465.6
4.0,0.0,1.0,1.0,1.0,100.0,64.0,6.0,49345.0
4.0,0.0,1.0,1.0,1.0,0.0,128.0,6.0,40837.2
4.0,0.0,1.0,1.0,1.0,10.0,128.0,6.0,48552.2
4.0,0.0,1.0,1.0,1.0,20.0,128.0,6.0,49021.8
4.0,0.0,1.0,1.0,1.0,30.0,128.0,6.0,49310.2
4.0,0.0,1.0,1.0,1.0,40.0,128.0,6.0,49321.4
4.0,0.0,1.0,1.0,1.0,50.0,128.0,6.0,49736.0
4.0,0.0,1.0,1.0,1.0,60.0,128.0,6.0,49336.6
4.0,0.0,1.0,1.0,1.0,70.0,128.0,6.0,49653.8
4.0,0.0,1.0,1.0,1.0,80.0,128.0,6.0,49410.0
4.0,0.0,1.0,1.0,1.0,90.0,128.0,6.0,49595.4
4.0,0.0,1.0,1.0,1.0,100.0,128.0,6.0,49476.0
4.0,0.0,1.0,1.0,1.0,0.0,256.0,6.0,40827.2
4.0,0.0,1.0,1.0,1.0,10.0,256.0,6.0,48574.2
4.0,0.0,1.0,1.0,1.0,20.0,256.0,6.0,48819.0
4.0,0.0,1.0,1.0,1.0,30.0,256.0,6.0,49282.0
4.0,0.0,1.0,1.0,1.0,40.0,256.0,6.0,49265.8
4.0,0.0,1.0,1.0,1.0,50.0,256.0,6.0,49703.8
4.0,0.0,1.0,1.0,1.0,60.0,256.0,6.0,49447.2
4.0,0.0,1.0,1.0,1.0,70.0,256.0,6.0,49631.0
4.0,0.0,1.0,1.0,1.0,80.0,256.0,6.0,49370.6
4.0,0.0,1.0,1.0,1.0,90.0,256.0,6.0,49763.2
4.0,0.0,1.0,1.0,1.0,100.0,256.0,6.0,49864.8
4.0,0.0,1.0,1.0,1.0,0.0,512.0,6.0,40851.2
4.0,0.0,1.0,1.0,1.0,10.0,512.0,6.0,48831.0
4.0,0.0,1.0,1.0,1.0,20.0,512.0,6.0,48742.2
4.0,0.0,1.0,1.0,1.0,30.0,512.0,6.0,49030.6
4.0,0.0,1.0,1.0,1.0,40.0,512.0,6.0,49372.2
4.0,0.0,1.0,1.0,1.0,50.0,512.0,6.0,49624.0
4.0,0.0,1.0,1.0,1.0,60.0,512.0,6.0,49469.0
4.0,0.0,1.0,1.0,1.0,70.0,512.0,6.0,49644.2
4.0,0.0,1.0,1.0,1.0,80.0,512.0,6.0,49387.2
4.0,0.0,1.0,1.0,1.0,90.0,512.0,6.0,49529.8
4.0,0.0,1.0,1.0,1.0,100.0,512.0,6.0,49457.4
4.0,0.0,1.0,1.0,1.0,0.0,1024.0,6.0,40879.8
4.0,0.0,1.0,1.0,1.0,10.0,1024.0,6.0,48618.6
4.0,0.0,1.0,1.0,1.0,20.0,1024.0,6.0,48656.6
4.0,0.0,1.0,1.0,1.0,30.0,1024.0,6.0,48952.0
4.0,0.0,1.0,1.0,1.0,40.0,1024.0,6.0,49198.4
4.0,0.0,1.0,1.0,1.0,50.0,1024.0,6.0,49333.0
4.0,0.0,1.0,1.0,1.0,60.0,1024.0,6.0,49233.8
4.0,0.0,1.0,1.0,1.0,70.0,1024.0,6.0,49698.8
4.0,0.0,1.0,1.0,1.0,80.0,1024.0,6.0,49699.4
4.0,0.0,1.0,1.0,1.0,90.0,1024.0,6.0,49755.8
4.0,0.0,1.0,1.0,1.0,100.0,1024.0,6.0,49690.8
4.0,0.0,1.0,1.0,1.0,0.0,2048.0,6.0,40882.6
4.0,0.0,1.0,1.0,1.0,10.0,2048.0,6.0,48672.4
4.0,0.0,1.0,1.0,1.0,20.0,2048.0,6.0,48745.6
4.0,0.0,1.0,1.0,1.0,30.0,2048.0,6.0,49197.8
4.0,0.0,1.0,1.0,1.0,40.0,2048.0,6.0,49375.2
4.0,0.0,1.0,1.0,1.0,50.0,2048.0,6.0,49866.8
4.0,0.0,1.0,1.0,1.0,60.0,2048.0,6.0,49333.0
4.0,0.0,1.0,1.0,1.0,70.0,2048.0,6.0,49469.2
4.0,0.0,1.0,1.0,1.0,80.0,2048.0,6.0,49418.8
4.0,0.0,1.0,1.0,1.0,90.0,2048.0,6.0,49655.6
4.0,0.0,1.0,1.0,1.0,100.0,2048.0,6.0,49659.8
4.0,0.0,1.0,1.0,1.0,0.0,4096.0,6.0,40860.4
4.0,0.0,1.0,1.0,1.0,10.0,4096.0,6.0,48865.4
4.0,0.0,1.0,1.0,1.0,20.0,4096.0,6.0,48667.2
4.0,0.0,1.0,1.0,1.0,30.0,4096.0,6.0,49280.4
4.0,0.0,1.0,1.0,1.0,40.0,4096.0,6.0,49702.6
4.0,0.0,1.0,1.0,1.0,50.0,4096.0,6.0,49719.6
4.0,0.0,1.0,1.0,1.0,60.0,4096.0,6.0,49296.2
4.0,0.0,1.0,1.0,1.0,70.0,4096.0,6.0,49289.8
4.0,0.0,1.0,1.0,1.0,80.0,4096.0,6.0,49367.2
4.0,0.0,1.0,1.0,1.0,90.0,4096.0,6.0,49609.4
4.0,0.0,1.0,1.0,1.0,100.0,4096.0,6.0,49465.2
4.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,115850.2
4.0,0.0,1.0,1.0,1.0,10.0,1.0,8.0,122870.0
4.0,0.0,1.0,1.0,1.0,20.0,1.0,8.0,122864.6
4.0,0.0,1.0,1.0,1.0,30.0,1.0,8.0,123197.6
4.0,0.0,1.0,1.0,1.0,40.0,1.0,8.0,123859.6
